acc,uacc,time
0.7067530155181885,0.0,540.654217
0.7065680027008057,0.001850128173828125,488.791231
0.7068455219268799,0.0009250640869140625,423.044033
0.7067530155181885,0.0,341.287126
0.7068455219268799,0.0009250640869140625,558.933458
0.7067530155181885,0.0,445.189135
0.7067530155181885,0.0,421.942544
0.7067067623138428,0.0004856586456298828,340.873238
0.7067067623138428,0.0004856586456298828,342.141126
0.7067067623138428,0.0004856586456298828,465.471385
0.7067067623138428,0.0004856586456298828,347.472622
0.7067530155181885,0.0,419.99443
0.7067992687225342,0.0004856586456298828,413.214197
0.7067530155181885,0.0,429.848634
0.7067067623138428,0.0004856586456298828,417.463197
0.7067530155181885,0.0,449.302824
0.7067530155181885,0.0,396.102552
0.7067530155181885,0.0,392.304573
0.7067067623138428,0.0004856586456298828,465.728219
0.7067530155181885,0.0,408.451863
0.7067530155181885,0.0,523.161382
0.7067067623138428,0.0004856586456298828,459.714481
0.7067530155181885,0.0,455.449575
0.7067992687225342,0.0004856586456298828,411.663281
0.7067530155181885,0.0,354.499231
0.7066142559051514,0.0014107227325439453,359.043913
0.7067530155181885,0.0009713172912597656,430.516396
0.7066605091094971,0.002335786819458008,540.012693
0.7067530155181885,0.0,472.208533
0.7067530155181885,0.0,474.576581
