acc,uacc,time
0.9014084507042255,,6.146765
0.915492957746479,,5.188225
0.943661971830986,0.07509785953541877,5.022682
0.8591549295774648,,4.448192
0.915492957746479,,5.70066
0.8591549295774649,,3.399199
0.8309859154929577,0.09337251066741808,4.044912999999999
0.8732394366197185,0.11910233699100117,3.6733580000000003
0.887323943661972,,5.734639
0.971830985915493,,9.193297
0.887323943661972,,4.966075
0.8732394366197185,,3.703511
0.8873239436619719,,3.32705
0.8873239436619719,,3.42648
0.8450704225352114,0.12298625224912671,3.940753
0.9295774647887325,,7.313483
0.8732394366197184,,4.948606
0.9014084507042255,,4.949288
0.887323943661972,0.13779428202501487,3.4261230000000005
0.8732394366197185,,3.235602
0.8732394366197184,,4.020651
0.9014084507042255,0.1475778051035505,4.193386
0.8732394366197184,,2.929955
0.915492957746479,0.05585967702135234,4.140733
0.9014084507042255,0.06792618790772599,6.864482000000001
0.8732394366197184,0.12205648044465293,3.432584
0.8732394366197185,0.119285299114778,3.3092129999999997
0.8309859154929577,0.1071508184704982,3.055987
0.915492957746479,,5.254511
0.8732394366197184,0.18108293435103456,5.872502
