acc,uacc,time
0.9014084507042255,,6.146765
0.9014084507042255,,5.188225
0.9577464788732395,,5.022682
0.8450704225352113,,4.448192
0.9014084507042255,,5.70066
0.8450704225352113,,3.399199
0.8169014084507042,,4.044912999999999
0.8732394366197185,,3.6733580000000003
0.8732394366197185,,5.734639
0.9577464788732395,,9.193297
0.8732394366197185,,4.966075
0.8732394366197185,,3.703511
0.8732394366197185,,3.32705
0.8450704225352113,0.11698093107888397,3.42648
0.8450704225352113,0.05835743904323645,3.940753
0.9295774647887325,,7.313483
0.8732394366197185,,4.948606
0.9014084507042255,,4.949288
0.9014084507042255,,3.4261230000000005
0.8732394366197185,,3.235602
0.8732394366197185,,4.020651
0.9014084507042255,,4.193386
0.8450704225352113,,2.929955
0.9014084507042255,,4.140733
0.8732394366197185,,6.864482000000001
0.9014084507042255,0.08280485826478877,3.432584
0.8732394366197185,,3.3092129999999997
0.8450704225352113,,3.055987
0.9014084507042255,,5.254511
0.8732394366197185,0.1098884718728737,5.872502
