acc,uacc,time
0.7662337662337663,0.15831857397184743,9.369888000000001
0.7337662337662338,0.22611412464024183,5.242056
0.7597402597402597,0.1885250917115769,6.174069
0.7532467532467533,0.15707251603727218,13.568929
0.7597402597402597,0.15217737630977257,5.137983
0.7467532467532467,0.15973158025896395,6.588208
0.7272727272727273,0.1913524525506156,4.093001
0.8051948051948052,,12.79195
0.7662337662337663,0.17810556679577022,5.699155
0.7662337662337662,0.1908384956322707,12.119508999999999
0.7792207792207793,0.16250443729487332,8.742992999999998
0.7922077922077921,,11.420425
0.7337662337662337,0.14204835049904785,17.536545
0.7012987012987013,0.22214420720354305,12.248994
0.7532467532467533,,6.047416
0.7922077922077921,0.20076847966615255,13.990452
0.8116883116883116,0.21777886036154515,7.281341
0.7727272727272727,,13.243635999999999
0.7467532467532467,0.2222084343046337,5.870736
0.7662337662337662,,8.338258
0.7727272727272727,0.1479082697784746,6.300397
0.8116883116883118,0.19894672756071213,7.2410570000000005
0.7467532467532467,,6.686222
0.7272727272727273,0.2221221165223555,6.2415519999999995
0.7532467532467533,0.22142821221382586,8.128498
0.7727272727272727,0.07007374312099698,8.650023
0.7987012987012987,0.16074074862839338,10.325521
0.7792207792207793,,7.672899
0.7532467532467532,,5.71598
0.8181818181818181,,11.80129
