acc,uacc,time
0.6809859126806259,0.15563380420207984,59.439966
0.697183096408844,0.20457750409841535,51.543178
0.6922535210847854,0.18450703471899033,61.139241
0.6647887319326401,0.1563380300998688,56.148987
0.6788732379674911,0.17042254805564883,55.084518
0.6922535210847854,0.20598592460155485,60.33504
0.6873239427804947,0.226760557293892,61.794115
0.6901408463716507,0.2475351929664612,58.927364
0.6767605632543564,0.17711269408464425,50.774145
0.6753521084785461,0.2052816987037659,49.205979
0.6676056295633316,0.25422537028789527,58.159258
0.6971830919384956,0.24894368872046468,63.565018
0.6894366204738617,0.1911972120404244,53.730182
0.6450704216957093,0.2045774444937707,50.521272
0.6690140783786773,0.16232395023107538,54.570058
0.6647887349128723,0.1919014066457747,58.675238
0.6725352048873902,0.18591548651456824,60.279304
0.6866197168827057,0.23345073461532595,61.528627
0.6845070391893386,0.16971832215785987,54.36717
0.697887322306633,0.1489436581730843,51.947254
0.6894366174936295,0.17042254805564883,54.8172
0.690140837430954,0.17711269408464436,62.299265
0.6605633735656739,0.31338028311729427,56.695648
0.6732394397258759,0.11338025033473975,55.088666
0.7183098584413529,0.1489436581730842,57.484361
0.70774647295475,0.205281698703766,54.005946
0.6450704216957093,0.2260563343763352,56.701329
0.6880281716585159,0.23485918641090398,61.219446
0.6774647891521454,0.1911972120404244,57.796094
0.6239436596632004,0.29049294441938395,52.104275
