acc,uacc,time
0.5510909125208855,0.10600000545382504,245.793268
0.5469090953469277,0.08436363115906709,326.180722
0.5603636369109154,0.17372724190354338,308.102827
0.5563636362552643,0.13927271366119376,427.011535
0.5554545491933822,0.09954545348882671,322.170719
0.5574545472860336,0.13327275067567834,370.465548
0.5667272746562958,0.0656363606452941,285.836759
0.5563636422157288,0.09718184471130376,468.387718
0.5509090960025788,0.049545466899871826,281.13356
0.5741818219423294,0.20263634920120244,475.175042
0.5481818184256554,0.07554545775055888,257.418088
0.5547272711992264,0.07309089899063115,316.032917
0.565636369585991,0.1040908694267274,535.421722
0.5532727301120758,0.21063637584447847,357.152505
0.5538181856274604,0.10418182536959641,268.664825
0.5498181849718093,0.07245456725358967,328.322462
0.5550909101963043,0.10054542124271393,236.827652
0.5543636381626129,0.0663636326789856,394.326641
0.5600000023841858,0.09081815779209135,283.883032
0.5521818220615387,0.09927272349596017,489.269537
