acc,uacc,time
0.9883772910147518,,248.602455
0.9852481001341081,0.14078558319625867,192.160322
0.9870362092087617,,143.166316
0.9830129637907912,0.018028309093317815,186.90852900000002
0.9883772910147519,0.02020087275882224,48.952868
0.9865891819400983,0.1283573521518473,343.95889900000003
0.9874832364774251,0.04504273396699781,117.614946
0.9834599910594546,,203.614396
0.9870362092087617,0.02096644846267022,194.92031
0.9865891819400983,0.1481741862700462,106.240591
0.9852481001341081,0.030188863773097083,88.813108
0.9852481001341082,0.019448357088442194,85.573003
0.9865891819400984,0.02567256907659766,209.83637400000003
0.9874832364774251,0.05941319937251964,91.94547
0.9883772910147519,0.16649918208230963,85.257323
0.9883772910147519,0.0192993057756004,171.70535800000002
0.9843540455967814,0.023989066476594347,74.499589
0.9861421546714348,0.062459746394830984,247.00341400000002
0.9848010728654447,0.15853170738803204,177.102918
0.9888243182834152,0.019496072817279067,137.271213
0.9834599910594546,0.2144226757314091,76.923192
0.9861421546714348,0.021681107059420883,92.165687
0.9879302637460885,0.157311007660257,285.612242
0.9888243182834153,,83.901351
0.9825659365221278,0.05007335895345207,67.429715
0.9865891819400984,0.025933237554847687,279.812491
0.9879302637460885,0.021384674441244218,121.127133
0.9825659365221278,0.021049002952337473,89.787032
0.9865891819400983,0.017765710776472758,115.876746
0.9901654000894055,0.12421120645267707,257.519245
