acc,uacc,time
0.9874832364774251,0.11087303032792996,248.602455
0.9848010728654447,0.05110741520419577,192.160322
0.9865891819400983,0.018602024310026572,143.166316
0.9848010728654448,0.018364242089443508,186.908529
0.9870362092087618,,48.952868
0.9874832364774251,0.08234202043454349,343.958899
0.9870362092087617,,117.614946
0.9848010728654447,0.06768534226933387,203.614396
0.9865891819400984,0.020870172646384605,194.92031
0.9874832364774251,0.019146373331426877,106.240591
0.9852481001341081,,88.813108
0.9870362092087617,0.023050624547483772,85.573003
0.9865891819400984,0.015466345618589278,209.836374
0.9852481001341082,,91.94547
0.9879302637460884,0.02214617379073005,85.257323
0.9874832364774251,0.013156463325882948,171.705358
0.9843540455967814,0.02955592776306063,74.499589
0.986142154671435,0.030328176634208826,247.003414
0.9856951274027715,0.01938189166753311,177.102918
0.9883772910147519,0.014865900667539969,137.271213
0.9834599910594546,0.19257914697585707,76.923192
0.9856951274027715,0.025451257701665092,92.165687
0.9848010728654448,0.20196645095724586,285.612242
0.9883772910147518,,83.901351
0.9834599910594547,,67.429715
0.9865891819400984,0.014667506928809209,279.812491
0.9883772910147518,,121.127133
0.9825659365221278,0.20650386412627578,89.787032
0.986142154671435,0.014735833193006049,115.876746
0.9901654000894055,0.09346246822609346,257.519245
