acc,uacc,time
0.7662337662337663,0.1573959681894872,9.369888
0.7402597402597403,,5.242056
0.7532467532467533,0.16799034545947977,6.174069
0.7532467532467533,0.1748124428770759,13.568929
0.7597402597402597,0.218953705646775,5.137983
0.7337662337662338,0.20128307423808356,6.588208
0.7337662337662338,0.1428567221412411,4.093001
0.8181818181818181,0.19606385641283802,12.79195
0.7662337662337663,0.2114988033260618,5.699155
0.7662337662337662,0.14492339360249507,12.119509
0.7792207792207793,0.226911713163574,8.742993
0.7987012987012987,0.19528979372668576,11.420425
0.7402597402597403,0.14098941447672905,17.536545
0.7077922077922079,0.22455219730928347,12.248994
0.7532467532467533,0.14117020620154097,6.047416
0.7857142857142858,0.154412838352191,13.990452
0.8051948051948051,0.15100503819329397,7.281341
0.7662337662337663,0.12168171653499851,13.243636
0.7337662337662338,0.16719420641273647,5.870736
0.7727272727272727,0.14399524884564535,8.338258
0.7727272727272727,0.22093370537479204,6.300397
0.8116883116883118,0.13669023033860442,7.241057
0.7402597402597403,0.2083294103284935,6.686222
0.7207792207792209,0.17639987635148036,6.241552
0.7532467532467533,0.1794034919955514,8.128498
0.7662337662337663,0.1532217821517548,8.650023
0.7987012987012987,0.2198551047544975,10.325521
0.7662337662337663,0.21741536530581387,7.672899
0.7402597402597403,0.10373870012435046,5.71598
0.8181818181818181,0.1445704001884956,11.80129
