acc,uacc,time
0.942857142857143,,7.7875559999999995
0.942857142857143,,8.419765
0.9142857142857143,,14.19542
0.9428571428571428,,9.495476
0.9571428571428571,,13.729674
0.9571428571428571,,36.691984999999995
0.9428571428571428,,6.696556
0.9571428571428571,,9.841925
0.9571428571428571,,18.389761
0.9428571428571428,,20.883816
0.9285714285714286,,17.785797
0.9571428571428571,,16.747819
0.9428571428571428,,12.111355
0.942857142857143,,6.188566000000001
0.9285714285714286,,8.480685000000001
0.9571428571428571,,10.133410000000001
0.942857142857143,,8.481003
0.9285714285714286,,5.982508999999999
0.942857142857143,,5.285986
0.9142857142857143,,6.671442
0.9142857142857143,,4.62823
0.9428571428571428,,9.179223
0.9428571428571428,,10.939987
0.9428571428571428,,18.661977
0.942857142857143,,16.782539
0.9285714285714286,,25.573745000000002
0.9428571428571428,,7.190842
0.9571428571428571,,10.329851
0.9285714285714286,,10.577141000000001
0.9428571428571428,,20.48623
