acc,uacc,time
0.6717857122421265,0.05750002712011337,62.081466
0.6707142800092697,0.06125001907348626,63.953092
0.6796428620815277,0.07249996662139879,69.306971
0.6742857158184051,0.07892858088016519,90.047495
0.6700000047683716,0.04696427583694451,65.68127
0.6714285790920258,0.07249999791383732,67.719897
0.6717857152223587,0.05750002712011337,68.977519
0.6739285677671433,0.1051785871386528,65.048274
0.6803571432828903,0.07589287608861917,79.702671
0.6732142895460129,0.0649999827146529,69.726153
0.6800000011920929,0.06428569555282593,68.880451
0.6789285749197006,0.08607139438390732,66.246598
0.6746428579092025,0.043214252591133095,66.733882
0.6721428543329239,0.06499997973442095,68.377855
0.6803571432828903,0.0826786041259766,65.349481
0.6746428579092025,0.03946426063776021,65.204577
0.6785714238882065,0.054107117652893,75.809024
0.6685714155435563,0.05714285373687744,69.992474
0.6778571397066117,0.07892858088016519,59.372199
0.6721428543329239,0.06089287698268886,72.747025
0.6760714262723923,0.07249999791383732,69.850291
0.6764285743236542,0.06089284569025044,66.428436
0.682857146859169,0.08232140243053432,60.324282
0.6760714262723923,0.06839286088943486,71.03778
0.6749999970197678,0.057499995827674955,75.226718
0.6739285677671433,0.0537499755620956,62.181495
0.6835714340209961,0.06803568750619893,64.481227
0.6742857217788696,0.0537499755620956,71.524524
0.6764285683631897,0.0860714539885521,72.370419
0.6735714346170425,0.06464283764362333,66.260025
