acc,uacc,time
0.4714285805821419,0.2279761910438538,32.950188
0.5059523910284043,0.2642857126891611,35.052916
0.5714285761117935,0.3107142828404903,42.720806
0.5083333387970924,0.3720238171517848,37.100048
0.5523809596896172,0.250595237314701,39.33642
0.5059523850679397,0.26428569853305794,38.211286
0.5321428641676903,0.357142835855484,39.69679
0.4952381059527397,0.38333331048488617,37.45779
0.5083333358168602,0.3255952186882496,36.954318
0.48809524923563,0.31071428135037416,35.519746
0.5142857238650322,0.34583334252238274,36.088559
0.5357142880558967,0.3255952343344688,40.065183
0.5107142940163613,0.4886904761195183,38.14122
0.534523817896843,0.3619047544896601,33.964805
0.49761905521154404,0.28690475896000855,36.97719
0.5214285790920258,0.26428569853305817,35.758255
0.479761914908886,0.26428571268916123,36.804061
0.5178571492433548,0.3220238044857978,35.565194
0.4892857164144516,0.3107142828404903,36.757387
0.4940476298332214,0.32321426644921303,37.218588
0.4916666716337204,0.3005952201783655,33.962944
0.5095238164067268,0.32321426644921303,34.854264
0.48809524029493334,0.22916665300726868,33.910691
0.4976190537214279,0.1904761791229248,34.987431
0.5297619104385376,0.25059525296092033,35.622771
0.5000000022351742,0.43214285485446446,35.319934
0.49761905521154404,0.2869047448039054,36.386634
0.5166666731238365,0.2517856992781162,37.132017
0.5416666731238365,0.3107142828404903,39.399718
0.5166666716337204,0.31071428135037416,38.01533
