acc,uacc,time
0.849213691026827,0.21801222538253318,156.009314
0.7835337650323775,,40.545186
0.7983348751156336,0.2182991420720927,91.715262
0.8214616096207215,0.22888483574388208,81.423663
0.8048103607770583,0.21274938330288623,187.681292
0.8288621646623496,0.210068824277996,185.919258
0.8020351526364478,0.12572490250920942,139.002689
0.8112858464384829,0.22351331697306515,48.626952
0.8223866790009252,0.190188190404405,81.38783
0.7770582793709528,0.17585173078315552,61.149974
0.8233117483811285,0.22506745746850304,85.241387
0.8066604995374653,0.21947594378470933,77.304666
0.8131359851988899,0.21411199510704026,85.793169
0.8020351526364478,0.20648200561832655,124.824512
0.8122109158186863,0.10426102089286401,95.882788
0.8057354301572618,0.19097040258658143,85.410019
0.786308973172988,0.14691715837076347,143.676521
0.8316373728029602,0.15685396698698967,114.511031
0.8085106382978723,0.18363456214389573,52.160423
0.8288621646623496,0.16268899700467393,142.193611
0.818686401480111,0.22114622689418284,86.938015
0.8112858464384829,0.1229437836252022,102.02015
0.8057354301572619,0.22340489695129517,69.129617
0.8103607770582794,0.2020258563574986,184.949616
0.8020351526364476,0.1981082641339545,110.589998
0.788159111933395,0.17143833633102168,83.705606
0.7752081406105458,0.21191456155794625,65.88508
0.8029602220166512,0.22628127759413846,42.968927
0.8186864014801111,0.21857049908216744,187.988498
0.8362627197039778,0.19326292775109563,89.877862
