acc,uacc,time
0.7619047619047619,0.08076535528969196,3.8399059999999996
0.8095238095238095,,2.524944
0.7142857142857143,,1.818438
0.9047619047619048,,5.227337
0.8095238095238095,,2.957302
0.8571428571428571,,3.475372
0.9523809523809523,,6.720961999999999
0.8571428571428571,,4.899462000000001
0.9047619047619048,,4.5023029999999995
0.8095238095238095,,3.289247
0.8571428571428571,,3.503249
0.8095238095238095,,8.226711
0.7619047619047619,,2.865133
0.8095238095238095,,3.4872099999999997
0.8571428571428571,,2.1068439999999997
0.7619047619047619,,2.199039
0.8095238095238095,,3.115134
0.8095238095238095,,3.2953120000000005
0.8095238095238095,,3.0755310000000002
0.8095238095238095,,2.422804
0.7619047619047619,,2.119898
0.8571428571428571,,3.694263
0.8571428571428571,,2.653309
0.8571428571428571,,2.913638
0.8095238095238095,,2.912439
0.7619047619047619,,2.780696
0.8571428571428571,0.05815380164200351,3.526873
0.8095238095238095,0.21043134587151663,3.4590650000000003
0.8095238095238095,,2.5956240000000004
0.7619047619047619,,3.5963160000000003
