acc,uacc,time
0.7662337662337663,0.1772310667997831,9.369888000000001
0.7402597402597403,,5.242056
0.7662337662337663,0.10267047777578428,6.174069
0.7532467532467532,,13.568929
0.7662337662337663,0.15927417615017334,5.137983
0.7272727272727273,,6.588208
0.7402597402597403,,4.093001
0.8181818181818181,,12.79195
0.7532467532467532,,5.699155
0.7792207792207793,,12.119508999999999
0.7792207792207793,,8.742992999999998
0.7922077922077922,,11.420425
0.7402597402597403,,17.536545
0.7012987012987014,,12.248994
0.7662337662337663,,6.047416
0.7792207792207793,,13.990452
0.8051948051948052,0.11718881459205183,7.281341
0.7662337662337663,,13.243635999999999
0.7272727272727273,0.1459916073393512,5.870736
0.7662337662337663,,8.338258
0.7532467532467532,,6.300397
0.8051948051948052,,7.2410570000000005
0.7402597402597403,,6.686222
0.7142857142857143,,6.2415519999999995
0.7662337662337663,,8.128498
0.7532467532467532,,8.650023
0.7922077922077922,,10.325521
0.7662337662337663,,7.672899
0.7532467532467532,,5.71598
0.8181818181818181,,11.80129
