acc,uacc,time
0.6522727221250534,0.06558443903923017,210.547462
0.6451298624277115,0.08133119791746135,180.358457
0.6461038887500763,0.07581171542406073,161.119572
0.6522727221250534,0.0594156056642533,210.86881
0.6454545378684997,0.07548703998327255,194.590267
0.6509740203619003,0.05227274596691134,206.109311
0.6470779150724411,0.06250002235174179,182.809838
0.6464285641908646,0.08538964092731471,194.153852
0.6503246694803237,0.05876625478267661,161.652745
0.6512986958026886,0.03928572833538069,186.368208
0.6448051869869232,0.07516236454248437,188.441362
0.6509740203619003,0.06834418028593059,214.747839
0.6461038887500763,0.06899353116750717,200.430376
0.650324672460556,0.0795454517006875,197.416766
0.6454545378684997,0.07922080755233762,184.653944
0.6435064852237702,0.0621753469109535,192.083276
0.6532467484474183,0.04886365383863456,199.325977
0.6490259677171707,0.0621753469109535,207.146154
0.6402597308158875,0.06866885572671888,177.965808
0.6477272659540176,0.07207794785499577,160.594645
