acc,uacc,time
0.688732385635376,0.1866197124123573,66.014073
0.651408451795578,0.17781691700220104,59.025255
0.6556337982416153,0.26161971092224134,64.964672
0.6485915422439575,0.163732399046421,62.888504
0.6514084458351135,0.21936618834733956,61.26094
0.6711267620325089,0.14894365519285202,65.841996
0.6654929518699646,0.18521126061677928,62.358694
0.6654929548501969,0.1556337729096413,60.771517
0.6950704246759415,0.1838028401136398,67.414414
0.6345070421695709,0.2260563343763352,57.746188
0.6542253434658051,0.33485917299985885,62.827632
0.6577464789152145,0.24753522425889973,59.590024
0.646478870511055,0.2408450752496719,63.745221
0.6422535166144371,0.263732372969389,58.918693
0.6795774668455123,0.21197184473276143,64.567785
0.6647887289524078,0.14823943227529535,64.321839
0.6457746505737305,0.1563380271196365,63.501854
0.6802816838026047,0.13415491431951532,58.40994
0.6577464699745178,0.20528167039155965,62.420612
0.6753521144390107,0.14964788109064098,63.909825
