acc,uacc,time
0.7067992687225342,0.0004856586456298828,1013.385172
0.7067530155181885,0.0,928.933889
0.7067530155181885,0.0,897.548703
0.7066605091094971,0.0019426345825195312,854.975428
0.7067530155181885,0.0,902.59931
0.7065680027008057,0.0018963813781738281,977.669952
0.7067067623138428,0.0004856586456298828,909.057513
0.7070305347442627,0.002913951873779297,1094.993611
0.7067530155181885,0.0,933.535565
0.7067530155181885,0.0,906.572541
0.7067530155181885,0.0,738.065332
0.7066142559051514,0.0014569759368896484,820.393625
0.7067067623138428,0.0004856586456298828,705.286166
0.7067530155181885,0.0,910.365521
0.7067530155181885,0.0,835.007407
0.7067530155181885,0.0,611.398787
0.7067067623138428,0.0004856586456298828,777.480036
0.7067530155181885,0.0,785.795978
0.7068455219268799,0.0019426345825195312,1052.606638
0.7067530155181885,0.0009713172912597656,748.00291
