acc,uacc,time
0.986142154671435,0.016965183442326115,103.148256
0.9852481001341082,0.09214735360192464,162.830194
0.9830129637907914,0.02738343258827565,205.66284
0.9870362092087617,0.06121889050345523,155.920478
0.9852481001341081,0.05050319079834273,85.048097
0.9892713455520786,0.18482612770185655,131.150659
0.9874832364774251,0.019149363087552652,137.091715
0.9874832364774251,0.14345756989133962,210.666055
0.9865891819400985,0.021418549011348608,533.561741
0.9883772910147519,0.13921550034837207,136.587821
0.9874832364774251,0.10022353789251619,134.340394
0.9825659365221278,0.0884303012508924,89.976411
0.9848010728654448,0.014097190779293679,422.388194
0.9848010728654448,0.016075495896951716,141.387721
0.9865891819400984,0.07966205875389694,233.889146
0.9848010728654447,,101.974925
0.9879302637460884,0.024916215849291757,102.82431
0.983907018328118,0.02043670216457861,107.610284
0.9852481001341081,0.018887352876558357,223.488117
0.9901654000894053,,342.004952
