acc,uacc,time
0.7761332099907492,,61.166006
0.753931544865865,,72.548027
0.7937095282146162,0.1624263169090578,87.672655
0.7095282146160962,,43.895651
0.7909343200740055,,92.142144
0.7798334875115633,,52.192478
0.7428307123034228,0.13584438246174282,105.035595
0.7798334875115635,0.2056351637641773,42.666789
0.7974098057354302,,106.802246
0.7391304347826086,0.2109695382685048,102.552138
0.7428307123034227,0.13957988869857169,164.179781
0.7493061979648474,0.21286525870229667,76.313629
0.7807585568917669,,76.836861
0.7067530064754857,,34.951035
0.7465309898242368,0.20556606855467444,106.293208
0.7816836262719704,,69.756277
0.7474560592044404,,103.280677
0.8038852913968548,,66.142365
0.7733580018501388,,76.970942
0.7345050878815912,0.2086410606822738,94.779961
