acc,uacc,time
0.7443548440933228,0.024596750736236572,358.584678
0.7435483932495117,0.016129016876220703,358.8188
0.7427419424057007,0.00846773386001587,342.891182
0.7427419424057007,0.00846773386001587,308.490297
0.7419354915618896,0.0,371.947609
0.7411290407180786,0.00846773386001587,315.071788
0.7419354915618896,0.0,318.328037
0.7419354915618896,0.0,399.672787
0.7419354915618896,0.0,288.914063
0.7443548440933228,0.016129016876220703,363.314473
0.7419354915618896,0.0,341.419501
0.7419354915618896,0.01693546772003174,361.036995
0.7419354915618896,0.0,267.683389
0.7419354915618896,0.0,324.236193
0.7419354915618896,0.0,404.71383
0.7419354915618896,0.0,294.146372
0.7395161390304565,0.016129016876220703,364.215827
0.7419354915618896,0.0,285.88511
0.7419354915618896,0.0,359.541874
0.7403225898742676,0.016129016876220703,302.001538
