acc,uacc,time
0.8547446002661481,0.15724502377877864,172.679552
0.8579179035725254,0.19648552171856223,154.880687
0.8539256832838572,0.1932756706747358,157.616984
0.8507523799774799,0.1844659568828672,167.342353
0.8543351417750025,0.20105483572007643,160.323845
0.8526973078104206,0.19951215630752034,198.600583
0.8531067663015662,0.15767882922365886,161.330997
0.8492169106356842,0.19690287542118606,164.908349
0.8576108097041663,0.19227649791938203,166.155884
0.8498310983724024,0.15966151128016348,152.974133
0.8531067663015661,0.19525493152286297,166.51206
0.8536185894154981,0.1873395124087864,152.839941
0.8500358276179751,0.17234740705320004,192.659383
0.8510594738458388,0.1999070877635451,158.727132
0.8461459719520933,0.14494619189881414,160.128146
0.8551540587572934,0.16248680541820176,168.178192
0.8480908997850343,0.19537972418553437,158.122418
0.8525949431876344,0.19782034829769912,154.10465
0.8562800696079436,0.1959083575375164,158.02573
0.8552564233800798,0.1921448480791269,172.073483
