acc,uacc,time
0.8556658818712253,,172.679552
0.8577131743269526,0.13053099401215104,154.88068700000002
0.8548469648889344,,157.616984
0.8507523799774798,,167.342353
0.8530044016787798,,160.323845
0.8517760262053434,,198.600583
0.8548469648889344,,161.330997
0.8487050875217524,,164.908349
0.8585320913092435,,166.15588400000001
0.8517760262053434,,152.974133
0.8532091309243526,0.1634198796732031,166.51206000000002
0.8536185894154981,,152.83994099999998
0.8480908997850344,,192.65938300000002
0.8530044016787798,,158.727132
0.8474767120483161,,160.128146
0.8550516941345071,,168.178192
0.8478861705394616,,158.12241799999998
0.8540280479066434,,154.10465
0.8579179035725254,,158.02573
0.8554611526256526,,172.073483
