acc,uacc,time
0.6782142907381058,0.06089287698268886,108.987882
0.672500005364418,0.06089284569025044,135.223449
0.6764285773038864,0.06464283764362333,124.553685
0.677142858505249,0.06839286088943486,133.127892
0.6760714292526245,0.07249996662139879,126.422494
0.6760714262723923,0.08982141464948656,107.658231
0.682857146859169,0.10410718917846684,159.047716
0.6746428489685059,0.06464283764362344,150.070284
0.6753571420907974,0.13642860800027856,159.973468
0.6807142794132233,0.08267857283353808,147.854017
0.6839285671710968,0.061249959468841486,169.886667
0.6760714262723923,0.03946426063776021,159.558345
0.6675000011920929,0.03982143402099603,144.231235
0.692142853140831,0.08607139438390732,129.843911
0.6774999976158143,0.07892858088016519,121.600751
0.6839285731315613,0.10410712957382207,132.870477
0.6835714250802993,0.07142853736877441,138.379139
0.6732142746448517,0.07928572297096248,135.875082
0.6778571426868438,0.057499995827674955,125.513492
0.6832142829895019,0.07178571075201035,126.471062
