acc,uacc,time
0.7742830712303421,,61.166006
0.7483811285846438,,72.548027
0.7927844588344125,,87.672655
0.7086031452358927,,43.895651
0.7918593894542092,,92.14214399999999
0.782608695652174,0.1312499528649116,52.192478
0.7493061979648473,0.20372189006576044,105.035595
0.7807585568917669,0.20983021252139866,42.666789
0.7909343200740055,,106.802246
0.723404255319149,0.20912163124990948,102.552138
0.7428307123034228,0.20264407789729239,164.17978100000002
0.7493061979648474,0.19537535959046598,76.313629
0.7807585568917669,,76.836861
0.7067530064754857,,34.951035
0.7520814061054579,,106.293208
0.7798334875115633,,69.756277
0.7483811285846439,0.20651850136036567,103.280677
0.8001850138760407,0.12107808366900347,66.142365
0.7733580018501388,0.20851321565288838,76.97094200000001
0.7382053654024051,0.2063074162665834,94.779961
